1,Рассольник,0,0,23.2,0.0,37.46,15.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,7.2,21.61,0.0,0.0,0.0,5.76,1.44,0.0,0.0,0.0,0.0,0.0,3.46,0.0,0.0,1.4,26.1,13.3,259
2,Грибной суп,0,1,15.08,32.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.19,0.0,12.5,30.88,0.0,0.0,0.0,0.0,4.41,0.0,0.0,0.0,0.0,0.0,1.84,7.35,1.47,2.3,6.1,8.9,101
3,Диетический суп,1,1,16.82,0.0,32.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.73,0.0,16.43,0.0,0.0,0.0,4.35,12.08,8.21,16.43,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,3.8,5.3,93
4,Харчо,0,0,18.56,0.0,58.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.11,0.0,0.0,0.0,6.23,9.73,9.73,0.0,0.0,0.0,0.0,0.0,9.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,3.2,27.3,19.0,299
5,Французкий омлет,0,0,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,69.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,27.78,0.0,10.7,23.3,0.7,269
6,Гуляш с мясом,0,0,30.16,0.0,62.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.19,18.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46,0.0,0.0,0.0,11.6,25.2,3.4,298
7,Картофель в фольге,0,1,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.08,0.0,0.0,76.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.5,16.6,114
8,Куриное филе с сыром,0,0,56.26,0.0,73.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.25,0.0,1.96,0.0,6.13,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,13.9,17.6,2.6,223
9,Салат с ветчиной,0,0,37.12,0.0,34.74,0.0,0.0,0.0,0.0,0.0,26.32,13.16,0.0,0.0,0,7.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.89,0.0,0.0,0.0,0.0,0.0,0.0,6.8,10.8,3.8,148
10,Салат с курицей и грибами,0,0,31.9,9.42,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.12,0.0,0.0,9.42,7.6,3.65,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,15.2,0.0,0.0,0.0,14.5,17.2,6.2,246
11,Салат из крабовых палочек,0,0,24.94,18.89,0.0,0.0,18.89,25.35,0.0,0.0,0.0,0.0,0.0,0.0,0,11.52,0.0,0.0,0.0,0.0,0.0,5.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61,15.21,0.0,0.0,0.0,0.0,0.0,0.0,5.2,15.3,5.1,182
12,Фаршированный лаваш,1,0,13.92,0.0,0.0,0.0,0.0,0.0,0.0,6.98,0.0,0.0,43.6,17.44,0,0.0,0.0,0.0,5.81,0.0,0.0,0.0,26.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.4,5.3,137
13,Салат в лаваше,1,0,21.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.4,19.8,5.3,212
14,Рулет из лаваша с семгой,0,0,16.24,0.0,0.0,0.0,0.0,0.0,27.27,0.0,0.0,0.0,0.0,36.36,0,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,8.7,18.3,5.7,208
15,Пицца с колбасой,0,0,17.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.41,0.0,10.61,0.0,0.0,10.2,10.2,0.0,0.0,8.16,16.73,14.29,0.0,0.0,0.0,0.0,0.0,1.22,8.16,0.0,0.0,0.0,11.5,12.7,19.8,248
